action_resource_type_id,action_id,resource_type_id,required_flag,dependent_actions
22907,15747,1665,true,[]
22908,15748,1700,false,[]
22909,15748,1671,false,[]
22910,15748,1663,false,[]
22911,15748,1664,false,[]
22912,15748,1698,false,[]
22913,15748,1685,false,[]
22914,15748,1672,false,[]
22915,15748,1668,false,[]
22916,15748,1699,false,[]
22917,15748,1688,false,[]
22918,15748,1646,false,[]
22919,15748,1660,false,[]
22920,15748,1649,false,[]
22921,15748,1648,false,[]
22922,15748,1681,false,[]
22923,15748,1680,false,[]
22924,15748,1692,false,[]
22925,15748,1693,false,[]
22926,15748,1694,false,[]
22927,15748,1695,false,[]
22928,15748,1651,false,[]
22929,15748,1652,false,[]
22930,15748,1675,false,[]
22931,15748,1682,false,[]
22932,15748,1655,false,[]
22933,15748,1657,false,[]
22934,15748,1679,false,[]
22935,15748,1690,false,[]
22936,15748,1702,false,[]
22937,15748,1691,false,[]
22938,15748,1677,false,[]
22939,15748,1678,false,[]
22940,15748,1666,false,[]
22941,15748,1696,false,[]
22942,15748,1674,false,[]
22943,15748,1676,false,[]
22944,15748,1662,false,[]
22945,15748,1665,false,[]
22946,15748,1673,false,[]
22947,15748,1683,false,[]
22948,15748,1661,false,[]
22949,15748,1658,false,[]
22950,15748,2002,false,[]
22951,15748,1684,false,[]
22952,15748,1647,false,[]
22953,15748,1669,false,[]
22954,15748,1686,false,[]
22955,15748,1689,false,[]
22956,15749,1693,true,[]
22957,15750,1694,true,[]
22958,15751,1661,true,[]
22959,15752,1659,true,[]
22960,15753,1658,true,[]
22961,15754,1646,true,[]
22962,15755,1700,true,[]
22963,15756,1671,true,[]
22964,15757,1663,true,[]
22965,15758,1664,true,[]
22966,15759,1698,true,[]
22967,15760,1685,true,[]
22968,15761,1685,true,[]
22969,15762,1672,true,[]
22970,15763,1672,true,[]
22971,15764,1668,true,[]
22972,15765,1684,true,[]
22973,15766,1699,true,[]
22974,15767,1688,true,[]
22975,15768,1646,true,[]
22976,15769,1647,true,[]
22977,15770,1660,true,[]
22978,15771,1649,true,[]
22979,15772,1648,true,[]
22980,15773,1681,true,[]
22981,15774,1680,true,[]
22982,15775,1692,true,[]
22983,15776,1695,true,[]
22984,15777,1695,true,[]
22985,15778,1651,true,[]
22986,15779,1653,true,[]
22987,15780,1654,true,[]
22988,15780,1653,true,[]
22989,15781,1650,true,[]
22990,15782,1652,true,[]
22991,15783,1675,true,[]
22992,15784,1669,true,[]
22993,15785,1670,true,[]
22994,15786,1682,true,[]
22995,15787,1656,true,[]
22996,15788,1655,true,[]
22997,15789,1657,true,[]
22998,15790,2002,false,[]
22999,15791,1679,true,[]
23000,15792,1690,true,[]
23001,15793,1702,true,[]
23002,15794,1703,true,[]
23003,15795,1691,true,[]
23004,15796,1677,true,[]
23005,15797,1678,true,[]
23006,15798,1689,true,[]
23007,15799,1686,true,[]
23008,15800,1666,true,[]
23009,15801,1667,true,[]
23010,15802,1696,true,[]
23011,15803,1697,true,[]
23012,15804,1697,true,[]
23013,15805,1674,true,[]
23014,15806,1676,true,[]
23015,15807,1704,true,[]
23016,15808,1662,true,[]
23017,15809,1665,true,[]
23018,15810,1658,true,[]
23019,15811,1673,true,[]
23020,15812,1683,true,[]
23021,15813,1693,true,[]
23022,15814,1694,true,[]
23023,15815,1661,true,[]
23024,15816,1659,true,[]
23025,15817,1658,true,[]
23026,15818,2002,false,[]
23027,15819,1693,true,[]
23028,15819,1694,true,[]
23029,15819,1674,true,[]
23030,15820,2002,false,[]
23031,15821,1646,true,[]
23032,15822,1647,true,[]
23033,15823,1646,true,[]
23034,15824,2002,false,[]
23035,15825,1678,true,[]
23036,15826,1695,true,[]
23037,15827,2002,false,[]
23038,15828,2002,false,[]
23039,15829,1655,true,[]
23040,15830,2002,false,[]
23041,15831,1654,true,[]
23042,15831,2002,false,[]
23043,15831,1653,true,[sagemaker:AddTags]
23044,15832,1681,true,[]
23045,15832,1682,false,[]
23046,15832,2002,false,[]
23047,15833,1681,true,[]
23048,15834,1681,true,[]
23049,15834,1682,false,[]
23050,15835,2002,false,[]
23051,15836,2002,false,[]
23052,15837,1670,true,[]
23053,15837,1669,true,[]
23054,15838,2002,false,[]
23055,15839,2002,false,[]
23056,15840,2002,false,[]
23057,15841,2002,false,[]
23058,15842,2002,false,[]
23059,15843,2002,false,[]
23060,15844,1672,true,[]
23061,15845,2002,false,[]
23062,15846,2002,false,[]
23063,15847,2002,false,[]
23064,15848,2002,false,[]
23065,15849,2002,false,[]
23066,15850,2002,false,[]
23067,15851,2002,false,[]
23068,15852,2002,false,[]
23069,15853,2002,false,[]
23070,15854,2002,false,[]
23071,15855,2002,false,[]
23072,15856,2002,false,[]
23073,15857,2002,false,[]
23074,15858,2002,false,[]
23075,15859,2002,false,[]
23076,15860,1654,true,[]
23077,15860,1653,true,[]
23078,15861,1653,true,[]
23079,15862,2002,false,[]
23080,15863,2002,false,[]
23081,15864,2002,false,[]
23082,15865,2002,false,[]
23083,15866,1669,true,[]
23084,15867,2002,false,[]
23085,15868,2002,false,[]
23086,15869,2002,false,[]
23087,15870,2002,false,[]
23088,15871,2002,false,[]
23089,15872,2002,false,[]
23090,15873,1658,true,[]
23091,15874,2002,false,[]
23092,15875,2002,false,[]
23093,15876,1702,true,[]
23094,15877,1702,true,[]
23095,15878,2002,false,[]
23096,15879,2002,false,[]
23097,15880,2002,false,[]
23098,15881,2002,false,[]
23099,15882,1677,false,[]
23100,15883,2002,false,[]
23101,15884,2002,false,[]
23102,15885,2002,false,[]
23103,15886,2002,false,[]
23104,15887,2002,false,[]
23105,15888,2002,false,[]
23106,15889,2002,false,[]
23107,15890,2002,false,[]
23108,15891,1697,true,[]
23109,15892,1696,true,[]
23110,15893,1697,true,[]
23111,15894,2002,false,[]
23112,15895,2002,false,[]
23113,15896,2002,false,[]
23114,15897,2002,false,[]
23115,15898,2002,false,[]
23116,15899,1704,true,[]
23117,15900,2002,false,[]
23118,15901,2002,false,[]
23119,15902,2002,false,[]
23120,15903,2002,false,[]
23121,15904,2002,false,[]
23122,15905,1700,false,[]
23123,15905,1671,false,[]
23124,15905,1663,false,[]
23125,15905,1664,false,[]
23126,15905,1698,false,[]
23127,15905,1685,false,[]
23128,15905,1672,false,[]
23129,15905,1668,false,[]
23130,15905,1699,false,[]
23131,15905,1688,false,[]
23132,15905,1646,false,[]
23133,15905,1660,false,[]
23134,15905,1649,false,[]
23135,15905,1648,false,[]
23136,15905,1681,false,[]
23137,15905,1680,false,[]
23138,15905,1692,false,[]
23139,15905,1693,false,[]
23140,15905,1694,false,[]
23141,15905,1695,false,[]
23142,15905,1651,false,[]
23143,15905,1652,false,[]
23144,15905,1675,false,[]
23145,15905,1682,false,[]
23146,15905,1655,false,[]
23147,15905,1657,false,[]
23148,15905,1679,false,[]
23149,15905,1690,false,[]
23150,15905,1702,false,[]
23151,15905,1691,false,[]
23152,15905,1677,false,[]
23153,15905,1678,false,[]
23154,15905,1666,false,[]
23155,15905,1696,false,[]
23156,15905,1674,false,[]
23157,15905,1676,false,[]
23158,15905,1662,false,[]
23159,15905,1665,false,[]
23160,15905,1673,false,[]
23161,15905,1683,false,[]
23162,15905,1661,false,[]
23163,15905,1658,false,[]
23164,15905,1684,false,[]
23165,15905,1647,false,[]
23166,15905,1669,false,[]
23167,15905,1686,false,[]
23168,15905,1689,false,[]
23169,15906,2002,false,[]
23170,15907,1675,true,[]
23171,15908,2002,false,[]
23172,15909,2002,false,[]
23173,15910,2002,false,[]
23174,15911,2002,false,[]
23175,15912,2002,false,[]
23176,15913,2002,false,[]
23177,15914,2002,false,[]
23178,15915,1678,true,[]
23179,15916,1695,true,[]
23180,15917,2002,false,[]
23181,15918,2002,false,[]
23182,15919,1646,true,[]
23183,15919,2002,false,[]
23184,15920,2002,false,[iam:PassRole]
23185,15921,1697,true,[]
23186,15922,2002,false,[]
23187,15923,1646,true,[]
23188,15924,1697,true,[]
23189,15925,1697,true,[]
23190,15926,1705,true,[]
23191,15927,1649,true,[]
23192,15928,1651,true,[]
23193,15929,1656,true,[]
23194,15930,1686,true,[]
23195,15931,1666,true,[]
23196,15932,1696,true,[]
23197,15933,1685,true,[]
23198,15934,1684,true,[]
23199,15935,1649,true,[]
23200,15936,1648,true,[]
23201,15937,1650,true,[]
23202,15938,1675,true,[]
23203,15939,1656,true,[]
23204,15940,1655,true,[]
23205,15941,1657,true,[]
23206,15942,1686,true,[]
23207,15943,1666,true,[]
23208,15944,1697,true,[]
23209,15945,1674,true,[]
23210,15946,1673,true,[]
23211,15947,1683,true,[]
23212,15948,1700,true,[]
23213,15949,1664,true,[]
23214,15950,1698,true,[]
23215,15951,1672,true,[iam:PassRole]
23216,15952,1672,true,[]
23217,15953,1668,true,[]
23218,15954,1699,true,[]
23219,15955,1647,true,[]
23220,15956,1646,true,[]
23221,15957,1660,true,[]
23222,15957,2002,false,[]
23223,15958,1681,true,[]
23224,15958,1680,true,[]
23225,15959,1681,true,[]
23226,15960,1692,true,[]
23227,15961,1695,true,[]
23228,15962,1695,true,[]
23229,15963,1653,true,[]
23230,15964,1669,true,[iam:PassRole]
23231,15965,1670,true,[]
23232,15966,1682,true,[]
23233,15967,1682,true,[]
23234,15968,1656,true,[]
23235,15969,1702,true,[]
23236,15970,1677,true,[]
23237,15970,2002,false,[]
23238,15971,1686,true,[]
23239,15971,1687,true,[]
23240,15972,2002,false,[]
23241,15972,1686,true,[iam:PassRole]
23242,15973,1666,true,[]
23243,15973,2002,false,[]
23244,15974,1667,true,[]
23245,15975,1696,true,[iam:PassRole]
23246,15976,1697,true,[]
23247,15977,1676,true,[]
23248,15977,2002,false,[]
23249,15978,1704,true,[]
23250,15979,1662,true,[]
23251,15979,2002,false,[]
23252,15980,1673,true,[]
23253,15980,2002,false,[]
23254,15981,1693,true,[]
23255,15982,1694,true,[]
23256,15983,1661,true,[]
23257,15983,2002,false,[]
23258,15984,1659,true,[]
23259,15985,1658,true,[]
23260,15986,1885,false,[]
23261,15987,1885,false,[]
23262,15988,1885,false,[]
23263,15989,1885,false,[]
23264,15990,1885,false,[]
23265,15991,1885,false,[]
23266,15992,1885,false,[]
23267,15993,1885,false,[]
23268,15994,1885,false,[]
23269,15995,1885,false,[]
23270,15996,1885,false,[]
23271,15997,1885,false,[]
23272,15998,1707,true,[]
23273,15998,1886,false,[]
23274,15999,1709,true,[]
23275,15999,1886,false,[]
23276,16000,1707,true,[iam:PassRole]
23277,16000,1886,false,[]
23278,16001,1709,true,[iam:PassRole]
23279,16001,1886,false,[]
23280,16002,1707,true,[]
23281,16002,1886,false,[]
23282,16003,1708,true,[]
23283,16003,1886,false,[]
23284,16004,1707,true,[iam:PassRole]
23285,16005,1709,true,[]
23286,16005,1886,false,[]
23287,16006,1886,false,[]
23288,16007,1886,false,[]
23289,16008,1707,false,[]
23290,16008,1708,false,[]
23291,16008,1709,false,[]
23292,16008,1886,false,[]
23293,16009,1886,false,[]
23294,16010,1886,false,[]
23295,16011,1707,true,"[iam:PassRole, sagemaker-geospatial:TagResource]"
23296,16011,1886,false,[]
23297,16012,1709,true,"[iam:PassRole, sagemaker-geospatial:TagResource]"
23298,16012,1886,false,[]
23299,16013,1707,true,[]
23300,16013,1886,false,[]
23301,16014,1709,true,[]
23302,16014,1886,false,[]
23303,16015,1707,false,[]
23304,16015,1708,false,[]
23305,16015,1709,false,[]
23306,16015,1886,false,[]
23307,16016,1707,false,[]
23308,16016,1708,false,[]
23309,16016,1709,false,[]
23310,16016,1886,false,[]
23311,16017,1710,true,"[glue:CreateDatabase, glue:CreateTable, glue:GetDatabase, glue:GetTable, iam:CreateServiceLinkedRole, kms:CreateGrant, kms:DescribeKey]"
23312,16018,1710,true,"[glue:CreateCrawler, glue:CreateDatabase, glue:CreateTable, glue:StartCrawlerSchedule, iam:DeleteRolePolicy, iam:GetRole, iam:PassRole, iam:PutRolePolicy, kms:CreateGrant, kms:DescribeKey, kms:GenerateDataKey, lakeformation:GrantPermissions, lakeformation:RegisterResource, s3:ListBucket, s3:PutObject]"
23313,16019,1710,true,"[events:PutRule, events:PutTargets, iam:CreateServiceLinkedRole, iam:DeleteRolePolicy, iam:GetRole, iam:ListAttachedRolePolicies, iam:PassRole, iam:PutRolePolicy, kms:CreateGrant, kms:DescribeKey, lakeformation:GetDataLakeSettings, lakeformation:PutDataLakeSettings, lambda:AddPermission, lambda:CreateEventSourceMapping, lambda:CreateFunction, organizations:DescribeOrganization, organizations:ListAccounts, organizations:ListDelegatedServicesForAccount, s3:CreateBucket, s3:GetObject, s3:GetObjectVersion, s3:ListBucket, s3:PutBucketPolicy, s3:PutBucketPublicAccessBlock, s3:PutBucketVersioning, sqs:CreateQueue, sqs:GetQueueAttributes, sqs:SetQueueAttributes]"
23314,16019,2003,false,[]
23315,16020,2003,false,[]
23316,16021,1710,true,[]
23317,16022,2003,false,"[iam:CreateRole, iam:DeleteRolePolicy, iam:GetRole, iam:PutRolePolicy, lakeformation:GrantPermissions, lakeformation:ListPermissions, lakeformation:RegisterResource, lakeformation:RevokePermissions, ram:GetResourceShareAssociations, ram:GetResourceShares, ram:UpdateResourceShare, s3:PutObject]"
23318,16023,1711,true,"[events:CreateApiDestination, events:CreateConnection, events:DescribeRule, events:ListApiDestinations, events:ListConnections, events:PutRule, events:PutTargets, iam:DeleteRolePolicy, iam:GetRole, iam:PassRole, s3:GetBucketNotification, s3:PutBucketNotification, sqs:CreateQueue, sqs:DeleteQueue, sqs:GetQueueAttributes, sqs:GetQueueUrl, sqs:SetQueueAttributes]"
23319,16024,1710,true,[]
23320,16025,1710,true,[glue:StopCrawlerSchedule]
23321,16026,1710,true,"[organizations:DescribeOrganization, organizations:ListDelegatedAdministrators, organizations:ListDelegatedServicesForAccount]"
23322,16027,2003,false,[]
23323,16028,1710,true,[]
23324,16029,1711,true,"[events:DeleteApiDestination, events:DeleteConnection, events:DeleteRule, events:DescribeRule, events:ListApiDestinations, events:ListTargetsByRule, events:RemoveTargets, iam:DeleteRole, iam:DeleteRolePolicy, iam:GetRole, iam:ListRolePolicies, lakeformation:ListPermissions, lakeformation:RevokePermissions, sqs:DeleteQueue, sqs:GetQueueUrl]"
23325,16030,1711,true,"[events:DeleteApiDestination, events:DeleteConnection, events:DeleteRule, events:DescribeRule, events:ListApiDestinations, events:ListTargetsByRule, events:RemoveTargets, iam:DeleteRole, iam:DeleteRolePolicy, iam:GetRole, iam:ListRolePolicies, lakeformation:RevokePermissions, sqs:DeleteQueue, sqs:GetQueueUrl]"
23326,16031,2003,false,"[organizations:DeregisterDelegatedAdministrator, organizations:DescribeOrganization, organizations:ListDelegatedServicesForAccount]"
23327,16032,2003,false,[]
23328,16033,1710,true,[organizations:DescribeOrganization]
23329,16034,1710,true,[]
23330,16035,1711,true,[]
23331,16036,2003,false,[]
23332,16037,2003,false,[]
23333,16038,2003,false,[]
23334,16039,2003,false,[]
23335,16040,1710,false,[]
23336,16040,1711,false,[]
23337,16041,2003,false,"[iam:CreateServiceLinkedRole, organizations:DescribeOrganization, organizations:EnableAWSServiceAccess, organizations:ListDelegatedAdministrators, organizations:ListDelegatedServicesForAccount, organizations:RegisterDelegatedAdministrator]"
23338,16042,1710,false,[]
23339,16042,2003,false,[]
23340,16042,1711,false,[]
23341,16043,1710,false,[]
23342,16043,2003,false,[]
23343,16043,1711,false,[]
23344,16044,1710,true,"[events:PutRule, events:PutTargets, iam:CreateServiceLinkedRole, iam:DeleteRolePolicy, iam:GetRole, iam:ListAttachedRolePolicies, iam:PutRolePolicy, kms:CreateGrant, kms:DescribeKey, lakeformation:GetDataLakeSettings, lakeformation:PutDataLakeSettings, lambda:AddPermission, lambda:CreateEventSourceMapping, lambda:CreateFunction, organizations:DescribeOrganization, organizations:ListDelegatedServicesForAccount, s3:CreateBucket, s3:GetObject, s3:GetObjectVersion, s3:ListBucket, s3:PutBucketPolicy, s3:PutBucketPublicAccessBlock, s3:PutBucketVersioning, sqs:CreateQueue, sqs:GetQueueAttributes, sqs:SetQueueAttributes]"
23345,16045,2003,false,[]
23346,16046,1711,true,"[events:CreateApiDestination, events:CreateConnection, events:DescribeRule, events:ListApiDestinations, events:ListConnections, events:PutRule, events:PutTargets, iam:DeleteRolePolicy, iam:GetRole, iam:PutRolePolicy]"
23347,16047,1711,true,"[events:CreateApiDestination, events:CreateConnection, events:DescribeRule, events:ListApiDestinations, events:ListConnections, events:PutRule, events:PutTargets, iam:CreateServiceLinkedRole, iam:DeleteRolePolicy, iam:GetRole, iam:PassRole, iam:PutRolePolicy, s3:CreateBucket, s3:GetBucketNotification, s3:ListBucket, s3:PutBucketNotification, s3:PutBucketPolicy, s3:PutBucketPublicAccessBlock, s3:PutBucketVersioning, s3:PutLifecycleConfiguration, sqs:CreateQueue, sqs:DeleteQueue, sqs:GetQueueAttributes, sqs:GetQueueUrl, sqs:SetQueueAttributes]"
23348,16048,2004,false,[]
23349,16049,2004,false,[]
23350,16050,2004,false,[]
23351,16051,2004,false,[iam:CreateServiceLinkedRole]
23352,16052,2004,false,[]
23353,16053,2004,false,[]
23354,16054,2004,false,[]
23355,16055,2004,false,[]
23356,16055,1712,true,[]
23357,16056,1713,true,[]
23358,16056,2004,false,[]
23359,16057,1714,true,[]
23360,16057,2004,false,[]
23361,16058,1715,true,[]
23362,16058,2004,false,[]
23363,16059,1716,true,[]
23364,16059,2004,false,[]
23365,16060,1717,true,[]
23366,16060,2004,false,[]
23367,16061,1718,true,[]
23368,16061,2004,false,[]
23369,16062,2004,false,[]
23370,16062,1712,true,[]
23371,16063,1713,true,[]
23372,16063,2004,false,[]
23373,16064,1714,true,[]
23374,16064,2004,false,[]
23375,16065,1714,true,[]
23376,16066,1714,true,[]
23377,16067,1714,true,[]
23378,16068,1714,true,[]
23379,16069,1714,true,[]
23380,16070,1715,true,[]
23381,16070,2004,false,[]
23382,16071,1716,true,[]
23383,16071,2004,false,[]
23384,16072,1717,true,[]
23385,16072,2004,false,[]
23386,16073,1718,true,[]
23387,16073,2004,false,[]
23388,16074,2004,false,[]
23389,16075,2004,false,[]
23390,16076,2004,false,[]
23391,16077,2004,false,[]
23392,16078,2004,false,[]
23393,16079,2004,false,[]
23394,16080,2004,false,[]
23395,16081,2004,false,[]
23396,16082,1713,false,[]
23397,16082,1714,false,[]
23398,16082,1715,false,[]
23399,16082,1717,false,[]
23400,16082,1716,false,[]
23401,16082,1718,false,[]
23402,16082,1712,false,[]
23403,16083,2004,false,[]
23404,16084,1714,true,[]
23405,16085,1714,true,[]
23406,16086,1714,true,[]
23407,16087,1714,true,[]
23408,16088,1713,false,[]
23409,16088,1714,false,[]
23410,16088,1715,false,[]
23411,16088,1717,false,[]
23412,16088,1716,false,[]
23413,16088,1718,false,[]
23414,16088,2004,false,[]
23415,16088,1712,false,[]
23416,16089,1713,false,[]
23417,16089,1714,false,[]
23418,16089,1715,false,[]
23419,16089,1717,false,[]
23420,16089,1716,false,[]
23421,16089,1718,false,[]
23422,16089,2004,false,[]
23423,16089,1712,false,[]
23424,16090,1714,true,[]
23425,16090,2004,false,[]
23426,16091,1715,true,[]
23427,16091,2004,false,[]
23428,16092,1716,true,[]
23429,16092,2004,false,[]
23430,16093,1717,true,[]
23431,16093,2004,false,[]
23432,16094,1718,true,[]
23433,16094,2004,false,[]
23434,16095,1719,false,[]
23435,16095,1725,false,[]
23436,16095,1887,false,[]
23437,16096,1724,true,[]
23438,16096,1887,false,[]
23439,16097,1719,true,[]
23440,16097,1887,false,[]
23441,16098,1719,true,[]
23442,16098,1887,false,[]
23443,16099,1720,true,[]
23444,16099,1887,false,[]
23445,16100,1720,true,[]
23446,16100,1887,false,[]
23447,16101,1721,true,[]
23448,16101,1887,false,[]
23449,16102,1722,true,[]
23450,16102,1887,false,[]
23451,16103,1725,true,[]
23452,16103,1887,false,[]
23453,16104,1725,true,[]
23454,16104,1887,false,[]
23455,16105,1725,true,[]
23456,16105,1887,false,[]
23457,16106,1727,true,[]
23458,16106,1887,false,[]
23459,16107,1887,false,[]
23460,16108,1887,false,[]
23461,16109,1719,true,[]
23462,16109,1887,false,[]
23463,16110,1719,true,[]
23464,16110,1887,false,[]
23465,16111,1720,true,[]
23466,16111,1887,false,[]
23467,16112,1720,true,[]
23468,16112,1887,false,[]
23469,16113,1721,true,[]
23470,16113,1887,false,[]
23471,16114,1722,true,[]
23472,16114,1887,false,[]
23473,16115,1725,true,[]
23474,16115,1887,false,[]
23475,16116,1725,true,[]
23476,16116,1887,false,[]
23477,16117,1727,true,[]
23478,16117,1887,false,[]
23479,16118,1887,false,[]
23480,16119,1887,false,[]
23481,16120,1887,false,[]
23482,16121,1719,true,[]
23483,16121,1887,false,[]
23484,16122,1719,true,[]
23485,16122,1887,false,[]
23486,16123,1720,true,[]
23487,16123,1887,false,[]
23488,16124,1720,true,[]
23489,16124,1887,false,[]
23490,16125,1721,true,[]
23491,16125,1887,false,[]
23492,16126,1887,false,[]
23493,16127,1722,true,[]
23494,16127,1887,false,[]
23495,16128,1722,true,[]
23496,16128,1887,false,[]
23497,16129,1887,false,[]
