action_id,service_id,name,reference_url,permission_only_flag,access_level
216,8,apprunner:DeleteObservabilityConfiguration,https://docs.aws.amazon.com/apprunner/latest/api/API_DeleteObservabilityConfiguration.html,false,Write
217,8,apprunner:DeleteService,https://docs.aws.amazon.com/apprunner/latest/api/API_DeleteService.html,false,Write
218,8,apprunner:DeleteVpcConnector,https://docs.aws.amazon.com/apprunner/latest/api/API_DeleteVpcConnector.html,false,Write
219,8,apprunner:DeleteVpcIngressConnection,https://docs.aws.amazon.com/apprunner/latest/api/API_DeleteVpcIngressConnection.html,false,Write
220,8,apprunner:DescribeAutoScalingConfiguration,https://docs.aws.amazon.com/apprunner/latest/api/API_DescribeAutoScalingConfiguration.html,false,Read
221,8,apprunner:DescribeCustomDomains,https://docs.aws.amazon.com/apprunner/latest/api/API_DescribeCustomDomains.html,false,Read
222,8,apprunner:DescribeObservabilityConfiguration,https://docs.aws.amazon.com/apprunner/latest/api/API_DescribeObservabilityConfiguration.html,false,Read
223,8,apprunner:DescribeOperation,https://docs.aws.amazon.com/apprunner/latest/api/API_DescribeOperation.html,false,Read
224,8,apprunner:DescribeService,https://docs.aws.amazon.com/apprunner/latest/api/API_DescribeService.html,false,Read
225,8,apprunner:DescribeVpcConnector,https://docs.aws.amazon.com/apprunner/latest/api/API_DescribeVpcConnector.html,false,Read
226,8,apprunner:DescribeVpcIngressConnection,https://docs.aws.amazon.com/apprunner/latest/api/API_DescribeVpcIngressConnection.html,false,Read
227,8,apprunner:DescribeWebAclForService,https://docs.aws.amazon.com/apprunner/latest/dg/waf-manage.html,true,Read
228,8,apprunner:DisassociateCustomDomain,https://docs.aws.amazon.com/apprunner/latest/api/API_DisassociateCustomDomain.html,false,Write
229,8,apprunner:DisassociateWebAcl,https://docs.aws.amazon.com/apprunner/latest/dg/waf-manage.html,true,Write
230,8,apprunner:ListAssociatedServicesForWebAcl,https://docs.aws.amazon.com/apprunner/latest/dg/waf-manage.html,true,List
231,8,apprunner:ListAutoScalingConfigurations,https://docs.aws.amazon.com/apprunner/latest/api/API_ListAutoScalingConfigurations.html,false,List
232,8,apprunner:ListConnections,https://docs.aws.amazon.com/apprunner/latest/api/API_ListConnections.html,false,List
233,8,apprunner:ListObservabilityConfigurations,https://docs.aws.amazon.com/apprunner/latest/api/API_ListObservabilityConfigurations.html,false,List
234,8,apprunner:ListOperations,https://docs.aws.amazon.com/apprunner/latest/api/API_ListOperations.html,false,List
235,8,apprunner:ListServices,https://docs.aws.amazon.com/apprunner/latest/api/API_ListServices.html,false,List
236,8,apprunner:ListServicesForAutoScalingConfiguration,https://docs.aws.amazon.com/apprunner/latest/api/API_ListServicesForAutoScalingConfiguration.html,false,List
237,8,apprunner:ListTagsForResource,https://docs.aws.amazon.com/apprunner/latest/api/API_ListTagsForResource.html,false,Read
238,8,apprunner:ListVpcConnectors,https://docs.aws.amazon.com/apprunner/latest/api/API_ListVpcConnectors.html,false,List
239,8,apprunner:ListVpcIngressConnections,https://docs.aws.amazon.com/apprunner/latest/api/API_ListVpcConnections.html,false,List
240,8,apprunner:PauseService,https://docs.aws.amazon.com/apprunner/latest/api/API_PauseService.html,false,Write
241,8,apprunner:ResumeService,https://docs.aws.amazon.com/apprunner/latest/api/API_ResumeService.html,false,Write
242,8,apprunner:StartDeployment,https://docs.aws.amazon.com/apprunner/latest/api/API_StartDeployment.html,false,Write
243,8,apprunner:TagResource,https://docs.aws.amazon.com/apprunner/latest/api/API_TagResource.html,false,Tagging
244,8,apprunner:UntagResource,https://docs.aws.amazon.com/apprunner/latest/api/API_UntagResource.html,false,Tagging
245,8,apprunner:UpdateDefaultAutoScalingConfiguration,https://docs.aws.amazon.com/apprunner/latest/api/API_UpdateDefaultAutoScalingConfiguration.html,false,Write
246,8,apprunner:UpdateService,https://docs.aws.amazon.com/apprunner/latest/api/API_UpdateService.html,false,Write
247,8,apprunner:UpdateVpcIngressConnection,https://docs.aws.amazon.com/apprunner/latest/api/API_UpdateVpcIngressConnection.html,false,Write
248,9,appstudio:GetAccountStatus,https://docs.aws.amazon.com/appstudio/latest/userguide/,true,Read
249,9,appstudio:GetEnablementJobStatus,https://docs.aws.amazon.com/appstudio/latest/userguide/,true,Read
250,9,appstudio:StartEnablementJob,https://docs.aws.amazon.com/appstudio/latest/userguide/,true,Write
251,9,appstudio:StartRollbackEnablementJob,https://docs.aws.amazon.com/appstudio/latest/userguide/,true,Write
252,9,appstudio:StartTeamDeployment,https://docs.aws.amazon.com/appstudio/latest/userguide/,true,Write
253,10,a2c:GetContainerizationJobDetails,https://docs.aws.amazon.com/tk-dotnet-refactoring/latest/userguide/what-is-tk-dotnet-refactoring.html,false,Read
254,10,a2c:GetDeploymentJobDetails,https://docs.aws.amazon.com/tk-dotnet-refactoring/latest/userguide/what-is-tk-dotnet-refactoring.html,false,Read
255,10,a2c:StartContainerizationJob,https://docs.aws.amazon.com/tk-dotnet-refactoring/latest/userguide/what-is-tk-dotnet-refactoring.html,false,Write
256,10,a2c:StartDeploymentJob,https://docs.aws.amazon.com/tk-dotnet-refactoring/latest/userguide/what-is-tk-dotnet-refactoring.html,false,Write
257,11,appconfig:CreateApplication,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_CreateApplication.html,false,Write
258,11,appconfig:CreateConfigurationProfile,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_CreateConfigurationProfile.html,false,Write
259,11,appconfig:CreateDeploymentStrategy,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_CreateDeploymentStrategy.html,false,Write
260,11,appconfig:CreateEnvironment,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_CreateEnvironment.html,false,Write
261,11,appconfig:CreateExtension,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_CreateExtension.html,false,Write
262,11,appconfig:CreateExtensionAssociation,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_CreateExtensionAssociation.html,false,Write
263,11,appconfig:CreateHostedConfigurationVersion,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_CreateHostedConfigurationVersion.html,false,Write
264,11,appconfig:DeleteApplication,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_DeleteApplication.html,false,Write
265,11,appconfig:DeleteConfigurationProfile,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_DeleteConfigurationProfile.html,false,Write
266,11,appconfig:DeleteDeploymentStrategy,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_DeleteDeploymentStrategy.html,false,Write
267,11,appconfig:DeleteEnvironment,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_DeleteEnvironment.html,false,Write
268,11,appconfig:DeleteExtension,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_DeleteExtension.html,false,Write
269,11,appconfig:DeleteExtensionAssociation,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_DeleteExtensionAssociation.html,false,Write
270,11,appconfig:DeleteHostedConfigurationVersion,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_DeleteHostedConfigurationVersion.html,false,Write
271,11,appconfig:GetAccountSettings,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_GetAccountSettings.html,false,Read
272,11,appconfig:GetApplication,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_GetApplication.html,false,Read
273,11,appconfig:GetConfiguration,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_GetConfiguration.html,false,Read
274,11,appconfig:GetConfigurationProfile,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_GetConfigurationProfile.html,false,Read
275,11,appconfig:GetDeployment,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_GetDeployment.html,false,Read
276,11,appconfig:GetDeploymentStrategy,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_GetDeploymentStrategy.html,false,Read
277,11,appconfig:GetEnvironment,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_GetEnvironment.html,false,Read
278,11,appconfig:GetExtension,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_GetExtension.html,false,Read
279,11,appconfig:GetExtensionAssociation,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_GetExtensionAssociation.html,false,Read
280,11,appconfig:GetHostedConfigurationVersion,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_GetHostedConfigurationVersion.html,false,Read
281,11,appconfig:GetLatestConfiguration,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_appconfigdata_GetLatestConfiguration.html,false,Read
282,11,appconfig:ListApplications,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_ListApplications.html,false,List
283,11,appconfig:ListConfigurationProfiles,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_ListConfigurationProfiles.html,false,List
284,11,appconfig:ListDeploymentStrategies,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_ListDeploymentStrategies.html,false,List
285,11,appconfig:ListDeployments,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_ListDeployments.html,false,List
286,11,appconfig:ListEnvironments,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_ListEnvironments.html,false,List
287,11,appconfig:ListExtensionAssociations,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_ListExtensionAssociations.html,false,List
288,11,appconfig:ListExtensions,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_ListExtensions.html,false,List
289,11,appconfig:ListHostedConfigurationVersions,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_ListHostedConfigurationVersions.html,false,List
290,11,appconfig:ListTagsForResource,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_ListTagsForResource.html,false,Read
291,11,appconfig:StartConfigurationSession,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_appconfigdata_StartConfigurationSession.html,false,Write
292,11,appconfig:StartDeployment,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_StartDeployment.html,false,Write
293,11,appconfig:StopDeployment,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_StopDeployment.html,false,Write
294,11,appconfig:TagResource,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_TagResource.html,false,Tagging
295,11,appconfig:UntagResource,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_UntagResource.html,false,Tagging
296,11,appconfig:UpdateAccountSettings,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_UpdateAccountSettings.html,false,Write
297,11,appconfig:UpdateApplication,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_UpdateApplication.html,false,Write
298,11,appconfig:UpdateConfigurationProfile,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_UpdateConfigurationProfile.html,false,Write
299,11,appconfig:UpdateDeploymentStrategy,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_UpdateDeploymentStrategy.html,false,Write
300,11,appconfig:UpdateEnvironment,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_UpdateEnvironment.html,false,Write
301,11,appconfig:UpdateExtension,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_UpdateExtension.html,false,Write
302,11,appconfig:UpdateExtensionAssociation,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_UpdateExtensionAssociation.html,false,Write
303,11,appconfig:ValidateConfiguration,https://docs.aws.amazon.com/appconfig/2019-10-09/APIReference/API_ValidateConfiguration.html,false,Write
304,12,appfabric:BatchGetUserAccessTasks,https://docs.aws.amazon.com/appfabric/latest/api/API_BatchGetUserAccessTasks.html,false,Write
305,12,appfabric:ConnectAppAuthorization,https://docs.aws.amazon.com/appfabric/latest/api/API_ConnectAppAuthorization.html,false,Write
306,12,appfabric:CreateAppAuthorization,https://docs.aws.amazon.com/appfabric/latest/api/API_CreateAppAuthorization.html,false,Write
307,12,appfabric:CreateAppBundle,https://docs.aws.amazon.com/appfabric/latest/api/API_CreateAppBundle.html,false,Write
308,12,appfabric:CreateIngestion,https://docs.aws.amazon.com/appfabric/latest/api/API_CreateIngestion.html,false,Write
309,12,appfabric:CreateIngestionDestination,https://docs.aws.amazon.com/appfabric/latest/api/API_CreateIngestionDestination.html,false,Write
310,12,appfabric:DeleteAppAuthorization,https://docs.aws.amazon.com/appfabric/latest/api/API_DeleteAppAuthorization.html,false,Write
311,12,appfabric:DeleteAppBundle,https://docs.aws.amazon.com/appfabric/latest/api/API_DeleteAppBundle.html,false,Write
312,12,appfabric:DeleteIngestion,https://docs.aws.amazon.com/appfabric/latest/api/API_DeleteIngestion.html,false,Write
313,12,appfabric:DeleteIngestionDestination,https://docs.aws.amazon.com/appfabric/latest/api/API_DeleteIngestionDestination.html,false,Write
314,12,appfabric:GetAppAuthorization,https://docs.aws.amazon.com/appfabric/latest/api/API_GetAppAuthorization.html,false,Read
315,12,appfabric:GetAppBundle,https://docs.aws.amazon.com/appfabric/latest/api/API_GetAppBundle.html,false,Read
316,12,appfabric:GetIngestion,https://docs.aws.amazon.com/appfabric/latest/api/API_GetIngestion.html,false,Read
317,12,appfabric:GetIngestionDestination,https://docs.aws.amazon.com/appfabric/latest/api/API_GetIngestionDestination.html,false,Read
318,12,appfabric:ListAppAuthorizations,https://docs.aws.amazon.com/appfabric/latest/api/API_ListAppAuthorizations.html,false,List
319,12,appfabric:ListAppBundles,https://docs.aws.amazon.com/appfabric/latest/api/API_ListAppBundles.html,false,List
320,12,appfabric:ListIngestionDestinations,https://docs.aws.amazon.com/appfabric/latest/api/API_ListIngestionDestinations.html,false,List
321,12,appfabric:ListIngestions,https://docs.aws.amazon.com/appfabric/latest/api/API_ListIngestions.html,false,List
322,12,appfabric:ListTagsForResource,https://docs.aws.amazon.com/appfabric/latest/api/API_ListTagsForResource.html,false,Read
323,12,appfabric:StartIngestion,https://docs.aws.amazon.com/appfabric/latest/api/API_StartIngestion.html,false,Write
324,12,appfabric:StartUserAccessTasks,https://docs.aws.amazon.com/appfabric/latest/api/API_StartUserAccessTasks.html,false,Write
325,12,appfabric:StopIngestion,https://docs.aws.amazon.com/appfabric/latest/api/API_StopIngestion.html,false,Write
326,12,appfabric:TagResource,https://docs.aws.amazon.com/appfabric/latest/api/API_TagResource.html,false,Tagging
327,12,appfabric:UntagResource,https://docs.aws.amazon.com/appfabric/latest/api/API_UntagResource.html,false,Tagging
328,12,appfabric:UpdateAppAuthorization,https://docs.aws.amazon.com/appfabric/latest/api/API_UpdateAppAuthorization.html,false,Write
329,12,appfabric:UpdateIngestionDestination,https://docs.aws.amazon.com/appfabric/latest/api/API_UpdateIngestionDestination.html,false,Write
330,13,appsync:AssociateApi,https://docs.aws.amazon.com/appsync/latest/APIReference/API_AssociateApi.html,false,Write
331,13,appsync:AssociateMergedGraphqlApi,https://docs.aws.amazon.com/appsync/latest/APIReference/API_AssociateMergedGraphqlApi.html,false,Write
332,13,appsync:AssociateSourceGraphqlApi,https://docs.aws.amazon.com/appsync/latest/APIReference/API_AssociateSourceGraphqlApi.html,false,Write
333,13,appsync:CreateApi,https://docs.aws.amazon.com/appsync/latest/APIReference/API_CreateApi.html,false,Write
334,13,appsync:CreateApiCache,https://docs.aws.amazon.com/appsync/latest/APIReference/API_CreateApiCache.html,false,Write
335,13,appsync:CreateApiKey,https://docs.aws.amazon.com/appsync/latest/APIReference/API_CreateApiKey.html,false,Write
336,13,appsync:CreateChannelNamespace,https://docs.aws.amazon.com/appsync/latest/APIReference/API_CreateChannelNamespace.html,false,Write
337,13,appsync:CreateDataSource,https://docs.aws.amazon.com/appsync/latest/APIReference/API_CreateDataSource.html,false,Write
338,13,appsync:CreateDomainName,https://docs.aws.amazon.com/appsync/latest/APIReference/API_CreateDomainName.html,false,Write
339,13,appsync:CreateFunction,https://docs.aws.amazon.com/appsync/latest/APIReference/API_CreateFunction.html,false,Write
340,13,appsync:CreateGraphqlApi,https://docs.aws.amazon.com/appsync/latest/APIReference/API_CreateGraphqlApi.html,false,Write
341,13,appsync:CreateResolver,https://docs.aws.amazon.com/appsync/latest/APIReference/API_CreateResolver.html,false,Write
342,13,appsync:CreateType,https://docs.aws.amazon.com/appsync/latest/APIReference/API_CreateType.html,false,Write
343,13,appsync:DeleteApi,https://docs.aws.amazon.com/appsync/latest/APIReference/API_DeleteApi.html,false,Write
344,13,appsync:DeleteApiCache,https://docs.aws.amazon.com/appsync/latest/APIReference/API_DeleteApiCache.html,false,Write
345,13,appsync:DeleteApiKey,https://docs.aws.amazon.com/appsync/latest/APIReference/API_DeleteApiKey.html,false,Write
346,13,appsync:DeleteChannelNamespace,https://docs.aws.amazon.com/appsync/latest/APIReference/API_DeleteChannelNamespace.html,false,Write
