action_condition_key_id,action_resource_type_id,action_id,condition_key_id
1301,12009,8332,443
1302,12009,8332,446
1303,12009,8332,450
1304,12009,8332,454
1305,12009,8332,455
1306,12009,8332,622
1307,12011,8333,1245
1308,12011,8333,1246
1309,1735,1175,1095
1310,12094,8402,1093
1311,1736,1175,1094
1312,1889,1267,1095
1313,1904,1275,1093
1314,1917,1282,1095
1315,1931,1290,1093
1316,1932,1291,1095
1317,1934,1292,1095
1318,1936,1294,1095
1319,1940,1298,1093
1320,1951,1305,1093
1321,1957,1308,1095
1322,1971,1310,1095
1323,1993,1321,1093
1324,2006,1329,565
1325,2012,1331,567
1326,2087,1390,1181
1327,12102,8407,1095
1328,2110,1404,1161
1329,12168,8446,1094
1330,12198,8468,1095
1331,12399,8633,1095
1332,12518,8727,1095
1333,12525,8731,1095
1334,12555,8746,1095
1335,12646,8814,1093
1336,12805,8978,1094
1337,12859,9051,263
1338,12862,9054,1095
1339,12864,9061,1094
1340,12870,9068,1094
1341,12871,9069,1093
1342,12875,9073,598
1343,12885,9089,596
1344,13002,9179,1095
1345,2244,1510,1095
1346,2267,1576,1095
1347,2365,1706,1093
1348,2365,1706,1266
1349,2365,1706,1335
1350,2365,1706,1365
1351,2365,1706,1364
1352,2365,1706,1363
1353,13072,9239,1093
1354,2365,1706,1350
1355,13087,9248,1094
1356,13260,9362,1093
1357,13354,9441,1093
1358,13393,9478,1093
1359,13415,9497,1095
1360,13587,9639,1095
1361,13620,9658,1093
1362,13741,9720,1094
1363,2365,1706,1346
1364,13755,9727,1094
1365,13783,9743,1094
1366,13788,9745,1094
1367,13801,9752,1094
1368,13924,9841,1093
1369,13999,9901,1095
1370,14064,9940,1095
1371,14065,9941,1093
1372,14189,10053,1095
1373,14414,10095,1094
1374,14455,10107,1093
1375,14546,10176,1094
1376,14599,10202,1094
1377,14617,10211,1093
1378,14641,10224,1094
1379,14645,10227,1094
1380,14762,10293,1094
1381,14762,10293,1071
1382,14797,10312,1095
1383,2365,1706,1343
1384,14895,10389,1093
1385,2365,1706,1347
1386,2365,1706,1357
1387,2365,1706,1352
1388,2365,1706,1355
1389,2365,1706,1322
1390,2365,1706,1315
1391,2365,1706,1317
1392,2365,1706,1270
1393,2365,1706,1273
1394,2365,1706,1272
1395,2365,1706,1373
1396,2365,1706,1374
1397,2365,1706,1288
1398,2365,1706,1308
1399,2365,1706,1296
1400,2365,1706,1303
1401,2365,1706,1304
1402,14952,10433,1095
1403,2365,1706,1305
1404,2371,1709,1314
1405,2372,1710,1331
1406,2466,1786,1094
1407,2668,1951,1093
1408,2678,1959,1093
1409,2688,1968,1398
1410,2729,1994,1397
1411,2743,2003,1094
1412,2751,2007,1094
1413,2752,2008,1418
1414,3097,2284,1094
1415,3126,2309,1094
1416,3220,2367,18
1417,3236,2377,1093
1418,3238,2378,1094
1419,3242,2382,1093
1420,3307,2426,1095
1421,3357,2458,44
1422,3535,2585,1095
1423,3658,2668,1093
1424,3701,2696,1093
1425,3754,2740,1093
1426,3755,2740,1094
1427,3894,2826,1095
1428,3928,2848,1095
1429,3950,2861,1095
1430,4130,3006,52
1431,4154,3016,1095
1432,4161,3021,1093
1433,4235,3066,1093
1434,4337,3139,1095
1435,4373,3158,1094
1436,4373,3158,1071
1437,4387,3165,1094
1438,4387,3165,1071
1439,4411,3180,1094
1440,4411,3180,1071
1441,4436,3187,1095
1442,4464,3197,1094
1443,4464,3197,1071
1444,4524,3231,1094
1445,4524,3231,1071
1446,4544,3235,1094
1447,4544,3235,1071
1448,4553,3238,1075
1449,4729,3367,1093
1450,4732,3368,1093
1451,4816,3419,1093
1452,4830,3421,1093
1453,4962,3514,1093
1454,5008,3542,1095
1455,5092,3576,1093
1456,5191,3655,1093
1457,5197,3656,1095
1458,5229,3682,1095
1459,5235,3686,1095
1460,5241,3691,1095
1461,5322,3748,1093
1462,5398,3795,1093
1463,5583,3945,1095
1464,5650,4000,1095
1465,5732,4042,1240
1466,5751,4050,1095
1467,5775,4058,1239
1468,5792,4065,1240
1469,6017,4186,1239
1470,6242,4289,1240
1471,6267,4301,1240
1472,6294,4317,1094
1473,6295,4318,1095
1474,6298,4321,1095
1475,6387,4390,1093
1476,6471,4442,1095
1477,6536,4504,1095
1478,6700,4611,1093
1479,6724,4633,602
1480,6765,4655,602
1481,6769,4658,602
1482,6794,4677,602
1483,6795,4678,602
1484,6872,4729,602
1485,6881,4733,602
1486,7153,4940,129
1487,7177,4955,133
1488,7338,5085,1093
1489,7394,5121,1095
1490,7449,5167,1093
1491,7515,5213,1095
1492,7526,5219,1093
1493,7526,5219,314
1494,7528,5220,1093
1495,8011,5548,1095
1496,8173,5655,1093
1497,8178,5660,1093
1498,8336,5766,318
1499,8337,5767,337
1500,8827,6092,1093
1501,8874,6111,509
1502,8877,6113,539
1503,8877,6113,540
1504,8877,6113,757
1505,8878,6114,1095
1506,8878,6114,509
1507,8888,6119,541
1508,8888,6119,694
1509,8888,6119,696
1510,8888,6119,679
1511,8888,6119,685
1512,8888,6119,693
1513,8888,6119,710
1514,8888,6119,736
1515,8888,6119,740
1516,8888,6119,745
1517,8888,6119,716
1518,8888,6119,718
1519,8888,6119,722
1520,8888,6119,726
1521,8888,6119,735
1522,8888,6119,757
1523,8898,6125,757
1524,8917,6135,757
1525,9035,6227,767
1526,9040,6231,1095
1527,9043,6233,768
1528,9045,6234,763
1529,9189,6350,1094
1530,9289,6427,1095
1531,9491,6583,1094
1532,9664,6728,1095
1533,9671,6735,1095
1534,9688,6745,1039
1535,9688,6745,1094
1536,9701,6754,1095
1537,9706,6755,1095
1538,9770,6800,1093
1539,9903,6874,1095
1540,9919,6883,1095
1541,9919,6883,800
1542,10161,7067,1095
1543,10208,7098,819
1544,10267,7124,822
1545,10267,7124,821
1546,10401,7223,1094
1547,10401,7223,826
1548,10459,7254,1094
1549,10459,7254,826
1550,10460,7255,1094
1551,10460,7255,826
1552,10526,7298,826
1553,10529,7300,1094
1554,10529,7300,826
1555,10554,7315,826
1556,10554,7315,831
1557,10568,7319,1093
1558,10692,7382,1093
1559,10717,7404,1095
1560,10722,7407,840
1561,10751,7432,1095
1562,10754,7434,1095
1563,11038,7619,1093
1564,11103,7655,1094
1565,11128,7672,1095
1566,11132,7675,1095
1567,11133,7675,1094
1568,11168,7708,1094
1569,11191,7729,1094
1570,11201,7739,1094
1571,11250,7767,1094
1572,11254,7770,1094
1573,14992,10454,1095
1574,11268,7778,869
1575,14997,10456,1095
1576,15000,10457,1093
1577,15396,10680,1093
1578,15408,10688,1095
1579,15410,10690,1095
1580,15417,10696,1093
1581,15576,10807,1129
1582,15576,10807,1132
1583,15598,10825,1128
1584,15725,10875,1136
1585,15736,10882,1094
1586,15738,10883,1094
1587,15742,10884,1095
1588,15742,10884,1140
1589,15798,10919,1093
1590,11304,7801,869
1591,15854,10960,1093
1592,15858,10962,1093
1593,15878,10973,1095
1594,15887,10980,1093
1595,16564,11531,1095
1596,11359,7842,1093
1597,16686,11617,1093
1598,16789,11705,1095
1599,16901,11801,1093
1600,16904,11803,1095
1601,16933,11822,1095
1602,16947,11827,1095
1603,16959,11834,1095
1604,16999,11858,1095
1605,17004,11860,810
1606,17012,11864,818
1607,17014,11865,1093
1608,17022,11871,814
1609,17087,11912,1095
1610,17207,11987,1094
1611,17246,12013,1094
1612,6,3,291
1613,172,100,1093
1614,348,213,1093
1615,391,245,1093
1616,452,277,1094
1617,466,283,1094
1618,486,293,1094
1619,527,304,1094
1620,552,317,1094
1621,577,328,1094
1622,601,339,1094
1623,647,375,1094
1624,675,396,1094
1625,724,428,937
1626,728,430,1093
1627,865,560,1095
1628,17255,12018,1094
1629,11405,7884,1095
1630,1281,877,1093
1631,17280,12033,1404
1632,11491,7934,1094
1633,11506,7944,1095
1634,11581,7996,1095
1635,11593,8007,1093
1636,11680,8069,1095
1637,11687,8073,491
1638,1366,930,1093
1639,11687,8073,495
1640,17280,12033,1403
1641,1430,961,1094
1642,11687,8073,520
1643,1436,965,1093
1644,11689,8074,527
1645,11689,8074,520
1646,11698,8079,552
1647,11698,8079,553
1648,11705,8083,1094
1649,11705,8083,528
1650,11723,8092,1094
1651,17431,12181,1093
1652,11723,8092,528
1653,11893,8242,1093
1654,11978,8310,1095
1655,12082,8393,557
1656,12100,8406,1095
1657,12248,8513,558
1658,12269,8533,561
1659,12269,8533,562
1660,12388,8627,1093
1661,12423,8653,1095
1662,12572,8754,1093
1663,12780,8942,1093
1664,12796,8966,1094
1665,13035,9209,1093
1666,13070,9238,1093
1667,13095,9252,1093
1668,13171,9307,1093
1669,13234,9341,964
1670,13270,9369,1095
1671,13296,9383,1093
1672,13425,9504,1093
1673,13485,9557,1095
1674,13582,9638,1095
1675,13610,9655,1093
1676,13739,9719,995
1677,13842,9772,1094
1678,13931,9846,1093
1679,13937,9850,1094
1680,14066,9942,1095
1681,14070,9946,1093
1682,14296,10067,1095
1683,14321,10068,1093
1684,14462,10111,546
1685,14497,10140,1095
1686,14512,10155,1093
1687,14591,10198,1094
1688,14614,10209,1094
1689,14615,10210,1093
1690,14655,10233,1094
1691,14718,10278,1094
1692,14788,10305,1094
1693,14788,10305,1071
1694,14945,10428,1093
1695,14947,10429,1095
1696,14967,10441,1095
1697,15253,10622,1093
1698,15383,10671,1093
1699,15383,10671,1127
1700,15384,10672,1095
1701,15389,10674,1093
1702,15529,10773,1122
1703,15686,10850,1095
1704,15693,10852,1127
1705,15737,10882,1139
1706,15747,10888,1094
1707,15779,10906,1094
1708,15817,10932,1093
1709,15870,10969,1095
1710,15885,10979,1093
1711,16357,11322,1095
1712,16361,11326,1095
1713,16371,11336,1093
1714,16618,11574,1093
1715,16724,11653,1093
1716,16772,11690,1093
1717,16803,11715,1093
1718,16925,11821,1093
1719,16988,11852,1094
1720,17044,11889,818
1721,17062,11896,813
1722,17062,11896,814
1723,17081,11909,1094
1724,17089,11913,1094
1725,17098,11918,1094
1726,17119,11928,1094
1727,17121,11930,1093
1728,17129,11934,1094
1729,17158,11950,1093
1730,17461,12206,1093
1731,17463,12207,1093
1732,17469,12209,1093
1733,17555,12264,1095
1734,17555,12264,1415
1735,17555,12264,1414
1736,17555,12264,1417
1737,17588,12278,1093
1738,17637,12307,4
1739,17653,12315,4
1740,17690,12328,4
1741,17704,12335,1094
1742,17770,12362,1093
1743,17770,12362,4
1744,17778,12364,1093
1745,17778,12364,4
1746,17786,12368,1095
1747,17812,12377,4
1748,17903,12421,1094
1749,17969,12453,4
1750,17974,12455,4
1751,17996,12463,1094
1752,18000,12465,4
1753,18014,12470,4
1754,18017,12471,4
1755,18054,12488,1094
1756,18064,12493,4
1757,18066,12494,1422
1758,18078,12500,1094
1759,18121,12523,1094
1760,18163,12536,4
1761,18229,12564,4
1762,18262,12581,4
1763,18264,12582,4
1764,18289,12591,13
1765,18295,12594,4
1766,18311,12600,1094
1767,18320,12604,1093
1768,18320,12604,4
1769,18390,12615,4
1770,18404,12622,1094
1771,18412,12626,4
1772,17197,11981,1094
1773,18431,12634,4
1774,18438,12637,4
1775,18444,12640,1094
1776,18457,12644,1094
1777,18471,12650,1094
1778,18503,12664,1094
1779,18507,12666,1094
1780,18619,12718,1093
1781,18625,12721,1093
1782,18636,12726,1095
1783,19285,13244,1095
1784,17210,11989,1094
1785,19297,13250,1094
1786,19308,13256,1094
1787,19325,13264,57
1788,19388,13314,62
1789,19470,13373,304
1790,19475,13376,280
1791,19484,13379,1094
1792,19484,13379,249
1793,19492,13382,277
1794,19499,13386,1094
1795,19499,13386,164
1796,19499,13386,170
1797,1598,1086,1095
1798,17219,11995,1093
1799,19499,13386,249
1800,19499,13386,251
1801,19507,13388,85
1802,19539,13399,1094
1803,1628,1103,1094
1804,17285,12038,1404
1805,17285,12038,1403
1806,17547,12260,1416
1807,17552,12262,1095
1808,17552,12262,1414
1809,19539,13399,249
1810,17561,12267,1095
1811,17561,12267,1415
1812,17561,12267,1414
1813,17561,12267,1417
1814,17665,12320,4
1815,17682,12326,4
1816,17702,12334,1093
1817,17702,12334,4
1818,17731,12346,1094
1819,17735,12348,1094
1820,17743,12352,1093
1821,17743,12352,4
1822,17752,12356,1093
1823,17752,12356,4
1824,17764,12361,4
1825,17775,12363,1093
1826,17775,12363,4
1827,17818,12380,4
1828,17868,12404,4
1829,17883,12411,1094
1830,17899,12419,4
1831,17907,12423,4
1832,17911,12425,1094
1833,17978,12457,4
1834,17981,12458,1094
1835,18042,12482,4
1836,18106,12515,4
1837,18123,12524,4
1838,18168,12538,1094
1839,18187,12546,4
1840,18191,12547,4
1841,18195,12548,1094
1842,18237,12568,4
1843,18249,12574,4
1844,18267,12583,1095
1845,18267,12583,14
1846,18284,12590,4
1847,18313,12601,4
1848,18348,12606,1094
1849,18348,12606,1423
1850,18382,12611,1422
1851,18392,12616,1094
1852,18398,12619,4
1853,18402,12621,1422
1854,18423,12631,1094
1855,18424,12632,4
1856,18442,12639,1094
1857,18469,12649,1094
1858,18482,12655,4
1859,18490,12659,4
1860,18501,12663,4
1861,18628,12723,1093
1862,18763,12807,1095
1863,18880,12862,1094
1864,18891,12867,1095
1865,19383,13312,62
1866,19386,13313,57
1867,19386,13313,61
1868,19396,13318,57
1869,19396,13318,64
1870,19477,13377,268
1871,19483,13379,1093
1872,19489,13382,1094
1873,19489,13382,87
1874,19489,13382,89
1875,19489,13382,97
1876,19489,13382,249
1877,19489,13382,254
1878,19495,13384,277
1879,19500,13386,219
1880,19500,13386,265
1881,19510,13389,1094
1882,19510,13389,249
1883,19576,13412,84
1884,19576,13412,85
1885,19576,13412,213
1886,19576,13412,223
1887,19576,13412,224
1888,19588,13416,1095
1889,19638,13440,266
1890,19655,13449,1095
1891,19673,13451,277
1892,19735,13474,1094
1893,19735,13474,249
1894,19748,13477,1093
1895,19751,13478,1093
1896,19758,13480,266
1897,19763,13482,277
1898,19785,13488,235
1899,19791,13490,1095
1900,19823,13502,165
1901,19823,13502,234
1902,19823,13502,268
1903,19829,13504,1094
1904,19829,13504,111
1905,19829,13504,249
1906,19541,13400,1094
1907,19829,13504,251
1908,19541,13400,249
1909,19830,13505,1094
1910,19830,13505,249
1911,19837,13507,1093
1912,19858,13507,1094
1913,19858,13507,249
1914,19865,13507,1095
1915,19871,13507,1093
1916,19878,13507,1095
1917,19888,13507,1093
1918,19889,13507,84
1919,19889,13507,85
1920,19901,13507,1094
1921,19901,13507,249
1922,19917,13507,1093
1923,19560,13407,165
1924,19924,13507,213
1925,19560,13407,234
1926,19560,13407,268
1927,19561,13407,1094
1928,19561,13407,249
1929,19567,13409,1094
1930,19567,13409,164
1931,19567,13409,170
1932,19567,13409,249
1933,19567,13409,251
1934,19568,13409,84
1935,19929,13507,1095
1936,19938,13507,1095
1937,19944,13510,1094
1938,19944,13510,249
1939,19952,13511,1095
1940,19994,13524,1094
1941,19994,13524,249
1942,19999,13525,277
1943,1638,1109,462
1944,1647,1116,1093
1945,1649,1118,1095
1946,1649,1118,316
1947,1660,1126,1093
1948,1724,1168,1094
1949,1906,1276,1093
1950,1923,1285,1095
1951,1927,1287,1095
1952,1938,1296,1095
1953,1945,1299,1095
1954,1955,1307,1153
1955,1994,1322,1095
1956,2047,1357,1093
1957,2101,1399,1180
1958,2208,1478,1095
1959,2286,1596,1095
1960,2310,1658,1095
1961,2310,1658,1310
1962,2481,1801,1095
1963,2481,1801,1385
1964,2551,1852,1095
1965,2585,1883,1095
1966,2588,1884,1095
1967,2600,1894,1093
1968,2670,1952,1095
1969,2676,1958,1093
1970,2676,1958,1398
1971,2676,1958,1401
1972,2740,2001,1095
1973,2749,2006,1094
1974,2768,2024,1418
1975,2800,2055,1093
1976,2890,2132,1093
1977,2907,2146,1095
1978,3095,2283,1094
1979,3179,2345,1095
1980,3225,2370,16
1981,3225,2370,17
1982,3234,2376,16
1983,3234,2376,17
1984,3234,2376,18
1985,3243,2383,1093
1986,3246,2386,1093
1987,3247,2387,1093
1988,3347,2451,1094
1989,3349,2453,44
1990,3355,2457,1094
1991,3358,2459,1094
1992,3359,2460,1094
1993,3602,2637,31
1994,3636,2658,24
1995,3693,2689,1094
1996,3703,2697,1094
1997,3723,2712,1094
1998,3765,2745,1095
1999,3769,2746,1095
2000,3770,2746,1094
2001,3922,2846,1095
2002,4035,2920,1093
2003,4096,2980,1093
2004,4114,2998,53
2005,4120,3001,53
2006,4163,3022,1093
2007,4165,3023,946
2008,4166,3024,949
2009,4206,3051,949
2010,4218,3057,949
2011,4242,3070,1093
2012,4245,3072,1095
2013,4246,3073,1095
2014,4247,3074,1095
2015,4375,3159,1094
2016,4375,3159,1071
2017,4470,3200,1094
2018,4470,3200,1071
2019,4504,3224,1069
2020,4584,3269,1093
2021,4611,3288,1093
2022,4617,3290,1093
2023,4783,3404,1095
2024,4791,3407,1093
2025,5019,3545,1095
2026,5094,3578,1095
2027,5207,3665,1093
2028,5461,3842,1225
2029,5465,3844,1224
2030,5671,4013,1240
2031,5708,4028,1240
2032,5727,4040,1095
2033,5786,4062,1240
2034,5882,4103,1239
2035,5890,4108,1240
2036,5893,4109,1239
2037,5984,4161,1240
2038,6123,4242,1094
2039,6218,4282,1095
2040,6260,4298,1244
2041,6260,4298,1243
2042,6260,4298,1242
2043,6353,4359,1095
2044,20011,13530,1093
2045,6356,4362,1095
2046,20022,13533,1094
2047,6463,4437,1094
2048,6539,4507,1093
2049,6666,4586,1095
2050,6690,4604,1095
2051,6759,4652,602
2052,6803,4683,602
2053,6829,4702,602
2054,6839,4707,602
2055,6855,4719,602
2056,7072,4899,152
2057,7171,4952,129
2058,7199,4972,129
2059,7209,4980,129
2060,7311,5066,1259
2061,7316,5069,129
2062,7337,5084,1095
2063,7353,5092,1095
2064,7455,5171,1095
2065,20022,13533,249
2066,19568,13409,213
2067,7475,5188,1093
2068,19575,13412,99
2069,19575,13412,167
2070,20028,13534,1094
2071,7477,5189,1095
2072,7513,5212,1095
2073,7546,5225,1093
2074,7550,5227,1093
2075,19575,13412,181
2076,7936,5491,1095
2077,19575,13412,214
2078,7970,5514,1095
2079,20028,13534,249
2080,7991,5531,1095
2081,8064,5586,1093
2082,20034,13536,1095
2083,8139,5632,1093
2084,20040,13538,1094
2085,19575,13412,216
2086,20040,13538,249
2087,20050,13541,1094
2088,20050,13541,249
2089,20054,13543,1094
2090,20054,13543,87
2091,19575,13412,237
2092,19578,13413,1094
2093,19578,13413,249
2094,19613,13430,222
2095,19616,13431,222
2096,19619,13433,84
2097,19619,13433,85
2098,19619,13433,213
2099,19619,13433,223
2100,19619,13433,224
2101,19664,13450,277
2102,8318,5758,1095
2103,20054,13543,89
2104,8615,5961,1093
2105,8617,5962,1095
2106,8706,6009,1093
2107,8711,6011,1093
2108,8819,6091,1095
2109,8871,6110,509
2110,8889,6120,509
2111,8891,6121,757
2112,8904,6128,618
2113,8904,6128,687
2114,8904,6128,691
2115,8904,6128,709
2116,8904,6128,746
2117,8904,6128,714
2118,8904,6128,720
2119,8904,6128,723
2120,8904,6128,738
2121,8908,6130,509
2122,8908,6130,532
2123,8908,6130,533
2124,8910,6131,531
2125,8932,6143,509
2126,8938,6147,509
2127,8967,6162,509
2128,8969,6163,610
2129,8969,6163,757
2130,8971,6164,550
2131,9041,6232,1095
2132,9134,6303,1093
2133,9154,6315,1095
2134,9200,6360,1095
2135,9286,6425,1095
2136,9335,6456,1093
2137,9337,6457,1094
2138,9339,6459,1093
2139,9372,6484,1095
2140,9444,6551,1091
2141,9474,6576,1095
2142,9490,6582,1095
2143,9492,6583,1095
2144,9494,6584,1095
2145,9539,6627,1093
2146,9540,6628,1093
2147,9542,6629,1094
2148,9571,6645,1094
2149,9627,6697,1093
2150,9661,6727,1093
2151,9908,6877,1095
2152,9946,6901,796
2153,10166,7070,1095
2154,10271,7128,1093
2155,10309,7161,1095
2156,10424,7236,826
2157,10430,7239,1095
2158,10431,7240,1093
2159,10467,7259,826
2160,10474,7263,826
2161,10560,7318,826
2162,10578,7321,829
2163,10648,7361,832
2164,10648,7361,839
2165,10677,7375,1093
2166,10710,7399,1093
2167,10775,7452,1095
2168,10779,7453,1095
2169,10783,7456,1095
2170,10798,7467,1095
2171,10836,7497,1095
2172,10851,7505,1095
2173,10851,7505,843
2174,11010,7603,1095
2175,11017,7607,1094
2176,11039,7620,1093
2177,11126,7671,1093
2178,11137,7678,1095
2179,11138,7679,1094
2180,11150,7690,1094
2181,11200,7738,1094
2182,11206,7744,1094
2183,11217,7749,1094
2184,11267,7777,869
2185,11267,7777,1095
2186,11273,7781,869
2187,11300,7797,877
2188,11308,7803,878
2189,11315,7806,1095
2190,11318,7807,1095
2191,11321,7808,1094
2192,11403,7882,1095
2193,11499,7940,1095
2194,11503,7942,1095
2195,11666,8060,1093
2196,11700,8080,552
2197,11700,8080,553
2198,11713,8087,1094
2199,11713,8087,528
2200,11715,8088,1094
2201,11715,8088,528
2202,11717,8089,527
2203,11717,8089,520
2204,11725,8093,1094
2205,11725,8093,528
2206,11858,8208,1093
2207,11892,8241,1093
2208,12009,8332,448
2209,12009,8332,451
2210,12009,8332,452
2211,12009,8332,445
2212,20054,13543,97
2213,12009,8332,429
2214,12009,8332,437
2215,12009,8332,447
2216,12009,8332,453
2217,12009,8332,1093
2218,12011,8333,1408
2219,12011,8333,1036
2220,12011,8333,1095
2221,20054,13543,249
2222,12011,8333,742
2223,12011,8333,715
2224,12030,8346,1093
2225,12071,8386,557
2226,12168,8446,1095
2227,12223,8492,561
2228,12223,8492,562
2229,12305,8561,1093
2230,12334,8584,1094
2231,12529,8734,1095
2232,12566,8752,1093
2233,12775,8935,1093
2234,12781,8943,1093
2235,12791,8956,1094
2236,12803,8976,1094
2237,20054,13543,254
